"Wahlkreis","Wahlkreis_fr","Storyboard","Text_de","Text_fr","Sitze_all","text_wahlkreis_de","text_wahlkreis_fr","Color"
"Berner Jura","Jura bernois",,"Der Wahlkreis ist noch nicht ausgezählt","Le cercle électoral n'a pas encore été comptée","12","Wahlkreis Berner Jura (12 Sitze)","Cercle électoral du Jura bernois (12 sièges)",0
"Biel-Seeland","Bienne-Seeland",,"Der Wahlkreis ist noch nicht ausgezählt","Le cercle électoral n'a pas encore été comptée","27","Wahlkreis Biel-Seeland (27 Sitze)","Cercle électoral de Bienne-Seeland (27 sièges)",0
"Oberaargau","Haute-Argovie","G_mehrereParteien;L_mehrereParteien;Sitzverteilung;Sitzverteilung_Zusatz_alle_Sitze_weg;Neu_gewaehlt_mehrere;Abgewaehlt_mehrere;","Im Wahlkreis Oberaargau gibt es mehrere Gewinner: Die <b>GLP</b> holt einen Sitz, die <b>Grünen</b> holen einen Sitz und die <b>SVP</b> holt einen Sitz.<br><br>Es gibt mehrere Verlierer: Die <b>EVP</b> verliert einen Sitz, die <b>FDP</b> verliert einen Sitz und die <b>SP</b> verliert einen Sitz.<br><br>Neu hält die SVP fünf Sitze, die SP zwei Sitze, die GLP einen Sitz, die Grünen einen Sitz, die EDU einen Sitz, die Mitte einen Sitz und die FDP einen Sitz.<br><br>Die EVP hält keine Sitze mehr.<br><br>In diesem Wahlkreis neu gewählt wurden  (SVP),  (GLP) und  (Grüne).<br><br>Abgewählt sind  (EVP) und  (SP).","Plusieurs partis sont vainqueurs dans le cercle électoral de la Haute-Argovie: les <b>Vert'libéraux</b> obtiennent un siège, les <b>Verts</b> obtiennent un siège et <b>l'UDC</b> obtient un siège<br><br>Les résultats sont mauvais pour le <b>PEV</b> qui perd un siège, le <b>PLR</b> qui perd un siège et le <b>PS</b> qui perd un siège.<br><br>L'UDC détient désormais cinq sièges, le PS deux sièges, les Vert'libéraux un siège, les Verts un siège, l'UDF un siège, le Centre un siège et le PLR un siège.<br><br>Le PEV a perdu tous ses sièges.<br><br> (UDC),  (Vert'libéraux) et  (Verts) feront leur entrée au Grand Conseil.<br><br>Les électeurs ont montré la porte à  (PEV) et  (PS)","12","Wahlkreis Oberaargau (12 Sitze)","Cercle électoral de la Haute-Argovie (12 sièges)",3
"Emmental","Emmental",,"Der Wahlkreis ist noch nicht ausgezählt","Le cercle électoral n'a pas encore été comptée","15","Wahlkreis Emmental (15 Sitze)","Cercle électoral de l’Emmental (15 sièges)",0
"Mittelland-Nord","Mittelland septentrional",,"Der Wahlkreis ist noch nicht ausgezählt","Le cercle électoral n'a pas encore été comptée","22","Wahlkreis Mittelland-Nord (22 Sitze)","Cercle électoral du Mittelland septentrional (22 sièges)",0
"Bern","Berne",,"Der Wahlkreis ist noch nicht ausgezählt","Le cercle électoral n'a pas encore été comptée","20","Wahlkreis Bern (20 Sitze)","Cercle électoral de Berne (20 sièges)",0
"Mittelland-Süd","Mittelland méridional",,"Der Wahlkreis ist noch nicht ausgezählt","Le cercle électoral n'a pas encore été comptée","20","Wahlkreis Mittelland-Süd (20 Sitze)","Cercle électoral du Mittelland méridional (20 sièges)",0
"Thun","Thoune",,"Der Wahlkreis ist noch nicht ausgezählt","Le cercle électoral n'a pas encore été comptée","16","Wahlkreis Thun (16 Sitze)","Cercle électoral de Thoune (16 sièges)",0
"Oberland","Oberland",,"Der Wahlkreis ist noch nicht ausgezählt","Le cercle électoral n'a pas encore été comptée","16","Wahlkreis Oberland (16 Sitze)","Cercle électoral de l’Oberland (16 sièges)",0
