"Wahlkreis","Storyboard","Text_de","Text_fr","Sitze_all","Wahlkreis_fr","text_wahlkreis_fr","text_wahlkreis_de","Color"
"Aigle",,"Der Wahlkreis ist noch nicht ausgezählt","L'arrondissement n'a pas encore été comptée","9","Aigle","Arrondissement d'Aigle (9 sièges)","Arrondissement d'Aigle (9 Sitze)",0
"Broye-Vully","G_einePartei_1Sitz;L_einePartei_1Sitz;Sitzverteilung;Neu_gewaehlt_mehrere;","Die <b>FDP</b> ist im Wahlkreis Broye-Vully die Gewinnerin. Sie holt einen zusätzlichen Sitz.<br><br>Die <b>SP</b> ist die Verliererin. Sie büsst einen Sitz ein.<br><br>Neu hält die FDP vier Sitze, die SVP zwei Sitze, die Grünen einen Sitz und die SP einen Sitz.<br><br>In diesem Wahlkreis neu gewählt wurden Rapin Nicole (PLR), Schneiter Thierry (PLR) et Pedroli Sébastien (PS).","Le <b>PLR</b> termine premier dans l'arrondissement de la Broye et du Vully. Il gagne un siège supplémentaire.<br><br>Le <b>PS</b> perd un siège.<br><br>Le PLR détient désormais quatre sièges, l'UDC deux sièges, les Verts un siège et le PS un siège.<br><br>Rapin Nicole (PLR), Schneiter Thierry (PLR) et Pedroli Sébastien (PS) siégeront pour la première fois au Grand Conseil.","8","Broye-Vully","Arrondissement de la Broye et du Vully (8 sièges)","Arrondissement de la Broye et du Vully (8 Sitze)",2
"Gros-de-Vaud",,"Der Wahlkreis ist noch nicht ausgezählt","L'arrondissement n'a pas encore été comptée","8","Gros-de-Vaud","Arrondissement du Gros-de-Vaud (8 sièges)","Arrondissement du Gros-de-Vaud (8 Sitze)",0
"Lavaux-Oron",,"Der Wahlkreis ist noch nicht ausgezählt","L'arrondissement n'a pas encore été comptée","12","Lavaux-Oron","Arrondissement de Lavaux-Oron (12 sièges)","Arrondissement de Lavaux-Oron (12 Sitze)",0
"Morges",,"Der Wahlkreis ist noch nicht ausgezählt","L'arrondissement n'a pas encore été comptée","16","Morges","Arrondissement de Morges (16 sièges)","Arrondissement de Morges (16 Sitze)",0
"Nyon",,"Der Wahlkreis ist noch nicht ausgezählt","L'arrondissement n'a pas encore été comptée","19","Nyon","Arrondissement de Nyon (19 sièges)","Arrondissement de Nyon (19 Sitze)",0
"Ouest lausannois",,"Der Wahlkreis ist noch nicht ausgezählt","L'arrondissement n'a pas encore été comptée","14","Ouest lausannois","Arrondissement de l'Ouest Lausannois (14 sièges)","Arrondissement de l'Ouest Lausannois (14 Sitze)",0
"Jura-Nord vaudois",,"<b>Sous-arrondissement de la Vallée (2 Sitze)</b><br>Der Wahlkreis ist noch nicht ausgezählt<br><br><b>Sous-arrondissement d'Yverdon (15 Sitze)</b><br>Der Wahlkreis ist noch nicht ausgezählt","<b>Sous-arrondissement de la Vallée (2 sièges)</b><br>L'arrondissement n'a pas encore été comptée<br><br><b>Sous-arrondissement d'Yverdon (15 sièges)</b><br>L'arrondissement n'a pas encore été comptée","17","Jura-Nord vaudois","Arrondissement du Jura-Nord vaudois (17 sièges)","Arrondissement du Jura-Nord vaudois (17 Sitze)",0
"Lausanne",,"<b>Sous-arrondissement de Lausanne-Ville (26 Sitze)</b><br>Der Wahlkreis ist noch nicht ausgezählt<br><br><b>Sous-arrondissement de Romanel (5 Sitze)</b><br>Der Wahlkreis ist noch nicht ausgezählt","<b>Sous-arrondissement de Lausanne-Ville (26 sièges)</b><br>L'arrondissement n'a pas encore été comptée<br><br><b>Sous-arrondissement de Romanel (5 sièges)</b><br>L'arrondissement n'a pas encore été comptée","31","Lausanne","Arrondissement de Lausanne (31 sièges)","Arrondissement de Lausanne (31 Sitze)",0
"Riviera-Pays d'Enhaut",,"<b>Sous-arrondissement de Vevey (14 Sitze)</b><br>Der Wahlkreis ist noch nicht ausgezählt<br><br><b>Sous-arrondissement du Pays d'Enhaut (2 Sitze)</b><br>Der Wahlkreis ist noch nicht ausgezählt","<b>Sous-arrondissement de Vevey (14 sièges)</b><br>L'arrondissement n'a pas encore été comptée<br><br><b>Sous-arrondissement du Pays-d'Enhaut (2 sièges)</b><br>L'arrondissement n'a pas encore été comptée","16","Riviera-Pays d'Enhaut","Arrondissement de la Riviera et du Pays d’Enhaut (16 sièges)","Arrondissement de la Riviera et du Pays d’Enhaut (16 Sitze)",0
